Transformed NOX,Transformed PTRATIO,Transformed RM,Transformed TAX,Transformed medv_log,Transformed zn_log,Imputed: Transformed INDUS,Imputed: Transformed age_cube,Imputed: Transformed b_cube,Imputed: Transformed crim_log,Imputed: Transformed dis_log,Imputed: Transformed lstat_log,Imputed: Transformed rad_log,Cluster ID,Distance to Centroid
1.599274779,0.80609262,-0.089629171,1.52889985,-0.295767614,-0.58551202,1.011513432,0.945635392,0.354458002,1.161174036,-0.912510358,0.726160566,1.495754255,2,3.753992017
1.599274779,0.80609262,0.288923857,1.52889985,-0.731256545,-0.58551202,1.011513432,0.945635392,0.303054459,1.422477299,-0.937077142,0.938905803,1.495754255,2,4.156385723
1.599274779,0.80609262,-0.609072235,1.52889985,-1.599432981,-0.58551202,1.011513432,0.869118835,-0.678960399,1.538343852,-1.016310306,1.326627025,1.495754255,2,4.247219593
1.599274779,0.80609262,0.251922433,1.52889985,-1.382760654,-0.58551202,1.011513432,0.827881261,-3.177387027,1.454115543,-0.928199267,1.33987825,1.495754255,2,6.862345818
1.599274779,0.80609262,0.083992894,1.52889985,-0.812016304,-0.58551202,1.011513432,0.864562315,-0.120392743,1.209347998,-0.851407807,0.842494714,1.495754255,2,3.303823185
1.599274779,0.80609262,-0.044088957,1.52889985,-1.222257317,-0.58551202,1.011513432,0.869118835,0.313386673,1.420537592,-0.74200237,0.711030492,1.495754255,2,4.213449093
1.366223867,0.80609262,-0.138015648,1.52889985,-0.947046347,-0.58551202,1.011513432,0.916586939,0.361340101,1.391891912,-0.689138276,0.874031029,1.495754255,2,3.893901003
1.366223867,0.80609262,0.192150902,1.52889985,-1.145788638,-0.58551202,1.011513432,0.907597672,-0.2126337,1.292507716,-0.752996055,0.979068779,1.495754255,2,3.781642551
1.366223867,0.80609262,0.664630621,1.52889985,-1.071637552,-0.58551202,1.011513432,0.776764637,-5.774421632,1.239932745,-0.639016089,0.809394937,1.495754255,2,8.82131504
1.366223867,0.80609262,0.530856243,1.52889985,-0.763241296,-0.58551202,1.011513432,0.905346546,0.116136482,1.14240518,-0.613982141,0.836866973,1.495754255,2,3.911029177
1.366223867,0.80609262,0.0213751,1.52889985,-0.622492036,-0.58551202,1.011513432,0.757976127,0.293560049,1.111550773,-0.603780739,0.793077454,1.495754255,2,3.444158844
1.366223867,0.80609262,1.581127424,1.52889985,-0.376884388,-0.58551202,1.011513432,0.930025414,0.239674875,1.334902566,-0.5388062,0.741154454,1.495754255,2,5.542614397
1.366223867,0.80609262,0.634744855,1.52889985,-0.812016304,-0.58551202,1.011513432,0.811703467,-4.670318213,1.400956114,-0.506299634,0.926487568,1.495754255,2,7.873475893
1.366223867,0.80609262,0.345849124,1.52889985,-0.947046347,-0.58551202,1.011513432,0.630658798,-2.991921089,1.079775316,-0.551620148,0.874031029,1.495754255,2,5.769627157
1.366223867,0.80609262,-0.43545017,1.52889985,-1.202914935,-0.58551202,1.011513432,0.664784141,-4.389497401,1.071568619,-0.444599593,0.95298563,1.495754255,2,6.888005124
1.366223867,0.80609262,-0.492375437,1.52889985,-1.053445657,-0.58551202,1.011513432,0.47493788,-5.006364677,1.33222941,-0.307195499,0.760938649,1.495754255,2,7.666756384
1.366223867,0.80609262,0.027067627,1.52889985,-0.812016304,-0.58551202,1.011513432,0.561287224,-0.437818931,1.306212057,-0.304596653,0.689614829,1.495754255,2,3.236782143
1.366223867,0.80609262,-0.286021343,1.52889985,-0.091749612,-0.58551202,1.011513432,0.578773436,0.361340101,1.245645683,-0.348802988,0.524676534,1.495754255,2,4.263027318
1.366223867,0.80609262,0.5963203,1.52889985,-0.577319087,-0.58551202,1.011513432,0.715299253,-0.564547195,1.08555791,-0.432502306,0.709002726,1.495754255,2,3.33328715
1.366223867,0.80609262,0.133802503,1.52889985,-0.390669205,-0.58551202,1.011513432,0.676883914,0.330116216,0.96308362,-0.454320161,0.519000857,1.495754255,2,4.230599817
1.366223867,0.80609262,0.049837734,1.52889985,-0.153697189,-0.58551202,1.011513432,0.543703244,0.361340101,1.235586497,-0.337313244,0.442211116,1.495754255,2,4.655904986
1.366223867,0.80609262,0.328771544,1.52889985,-0.067403157,-0.58551202,1.011513432,0.712911695,0.343794379,1.173644528,-0.292318202,-0.069476046,1.495754255,2,5.329118891
0.865595983,0.80609262,-0.103860488,1.52889985,0.073797473,-0.58551202,1.011513432,0.064702963,0.361340101,1.311381601,-0.188263092,0.347906374,1.495754255,2,5.471283582
0.865595983,0.80609262,-0.744269745,1.52889985,-0.104014292,-0.58551202,1.011513432,-0.495628519,-0.01424345,0.891470482,-0.12488181,0.458798263,1.495754255,2,5.575836209
0.865595983,0.80609262,-0.46960533,1.52889985,-0.217253972,-0.58551202,1.011513432,0.586237934,-3.824163632,0.973229773,-0.246646326,0.781462232,1.495754255,2,6.484666063
0.252758401,0.80609262,-0.397025614,1.52889985,-0.204409855,-0.58551202,1.011513432,0.820957705,-0.034114245,1.046463439,-0.473769688,1.144021424,1.495754255,2,4.290786147
0.21823234,0.80609262,-0.506606754,1.52889985,-0.204409855,-0.58551202,1.011513432,0.225553391,0.1973971,1.629081584,-0.222982657,0.874031029,1.495754255,2,5.456373262
0.21823234,0.80609262,-0.809733802,1.52889985,-0.079546103,-0.58551202,1.011513432,-0.204507998,0.361340101,1.548100678,-0.277756271,0.531461919,1.495754255,2,6.327054764
0.21823234,0.80609262,-0.163632018,1.52889985,-0.104014292,-0.58551202,1.011513432,0.568793207,0.361340101,1.038708925,-0.144994941,0.695761735,1.495754255,2,5.008459051
-0.196080392,0.80609262,-0.075397854,1.52889985,-0.141181568,-0.58551202,1.011513432,0.731962845,0.352407727,1.004444469,-0.105164002,0.30320968,1.495754255,2,5.766794419
0.21823234,0.80609262,0.220613536,1.52889985,0.271404245,-0.58551202,1.011513432,0.335334242,0.34122323,0.947224004,-0.230581071,0.485695038,1.495754255,2,6.195841032
0.511703858,0.80609262,0.993374039,1.52889985,0.88397523,-0.58551202,1.011513432,0.128949795,0.232656091,1.069388955,-0.479176238,0.138736225,1.495754255,2,7.361717007
0.252758401,0.80609262,-1.216749464,1.52889985,-0.9996677,-0.58551202,1.011513432,0.841684674,0.099516295,1.323986222,-0.556190874,0.874949589,1.495754255,2,4.802066636
0.252758401,0.80609262,-0.170747677,1.52889985,-1.089965717,-0.58551202,1.011513432,0.887282285,-0.222486464,1.217014809,-0.735269297,1.348193457,1.495754255,2,4.200380887
0.511703858,0.80609262,0.287500725,1.52889985,-0.532965028,-0.58551202,1.011513432,0.800098715,0.357417315,1.09122354,-0.653669735,0.923814431,1.495754255,2,4.304290548
0.511703858,0.80609262,-1.39179466,1.52889985,-1.341637021,-0.58551202,1.011513432,0.885017306,0.080399508,1.612375206,-0.825913587,1.403260943,1.495754255,2,5.631329167
0.511703858,0.80609262,-0.138015648,1.52889985,-0.861783415,-0.58551202,1.011513432,0.871394737,0.262164669,1.434686422,-0.765335673,0.864817456,1.495754255,2,3.918977979
0.511703858,0.80609262,-0.075397854,1.52889985,0.073797473,-0.58551202,1.011513432,0.667207759,0.283282739,1.590628387,-0.962733655,0.33398764,1.495754255,2,4.691771139
-0.196080392,0.80609262,-0.056897142,1.52889985,0.250219709,-0.58551202,1.011513432,0.043959069,0.361340101,1.173871823,0.079592043,0.001824839,1.495754255,2,7.253516326
-0.196080392,0.80609262,0.666053753,1.52889985,0.323576767,-0.58551202,1.011513432,0.332637908,0.339508041,1.164575898,0.028839735,-0.54385011,1.495754255,2,8.224940094
-0.196080392,0.80609262,1.108647706,1.52889985,0.454237711,-0.58551202,1.011513432,0.388764793,0.352122869,1.166435065,0.072216673,-0.70887186,1.495754255,2,8.964940789
-0.196080392,0.80609262,-0.74000035,1.52889985,0.119109852,-0.58551202,1.011513432,-0.798749444,0.338650119,0.83800142,0.412633899,-0.048562661,1.495754255,2,8.610727523
0.244126886,0.80609262,-0.584878996,1.52889985,-0.019425177,-0.58551202,1.011513432,-0.734350704,0.209251359,0.759491355,0.235138423,0.362958974,1.495754255,2,7.172559319
0.244126886,0.80609262,0.042722076,1.52889985,0.050822669,-0.58551202,1.011513432,-0.365012312,0.313962955,0.96064138,0.363790716,-0.023178403,1.495754255,2,7.534387581
0.244126886,0.80609262,-0.239057998,1.52889985,-0.204409855,-0.58551202,1.011513432,0.462035058,0.33727699,1.163242056,0.144316117,0.556107838,1.495754255,2,5.234190835
0.244126886,0.80609262,-0.536492519,1.52889985,-0.019425177,-0.58551202,1.011513432,-0.320597417,0.311657234,1.087816034,-0.073739729,0.108461048,1.495754255,2,6.430120523
0.468546282,0.75989977,-1.178324908,1.796053426,-0.763241296,-0.58551202,2.417457753,0.779105582,0.351040186,-0.51670546,-1.090820397,0.867586883,-0.550947072,2,8.145674515
0.468546282,0.75989977,-1.235250175,1.796053426,-2.660452892,-0.58551202,2.417457753,0.907597672,0.046640031,-0.426399675,-1.158713563,1.339183439,-0.550947072,2,10.37308725
0.468546282,0.75989977,-1.692075445,1.796053426,-2.303333066,-0.58551202,2.417457753,0.900839706,-0.117627635,-0.369282259,-1.089090978,1.695117613,-0.550947072,2,10.53096124
0.468546282,0.75989977,-0.425488248,1.796053426,-1.035388021,-0.58551202,2.417457753,0.91883046,0.322537869,-0.68114956,-1.043393231,0.868509003,-0.550947072,2,7.894146194
0.468546282,0.75989977,-0.425488248,1.796053426,-0.079546103,-0.58551202,2.417457753,0.556273266,0.361340101,-0.657352744,-0.817814899,0.364207239,-0.550947072,2,8.443617705
0.261389916,0.34416412,-0.818272592,-0.103705334,0.119109852,-0.58551202,-0.215041728,-0.293623787,0.361340101,-0.452509453,-0.593246077,0.188003305,-0.087790053,3,3.94711035
0.261389916,0.34416412,-0.506606754,-0.103705334,0.404805756,-0.58551202,-0.215041728,-0.706691445,0.361340101,-0.231239822,-0.593246077,0.393888375,-0.087790053,3,4.679266964
0.261389916,0.34416412,-0.870928465,-0.103705334,0.260834904,-0.58551202,-0.215041728,-1.321073076,0.340765932,-0.437586936,-0.294303784,0.824607916,-0.087790053,3,5.471106195
0.261389916,0.34416412,-1.269405336,-0.103705334,-0.12872964,-0.58551202,-0.215041728,0.278199775,0.361340101,-0.214929121,-0.294303784,1.129897659,-0.087790053,3,5.014489741
0.261389916,0.34416412,-0.694460136,-0.103705334,-0.309101699,-0.58551202,-0.215041728,0.214350591,0.361340101,-0.25014228,-0.233014032,0.455257753,-0.087790053,3,3.7849246
0.261389916,0.34416412,-0.374255507,-0.103705334,0.050822669,-0.58551202,-0.215041728,0.061748642,0.361340101,-0.303560441,-0.572046978,0.309668818,-0.087790053,3,3.24675327
0.261389916,0.34416412,-1.014664765,-0.103705334,-0.418474034,-0.58551202,-0.215041728,0.29463466,0.354913449,-0.440595637,-0.579137917,0.569398944,-0.087790053,3,4.616438877
0.261389916,0.34416412,-0.362870454,-0.103705334,-0.518357232,-0.58551202,-0.215041728,0.459448031,0.361340101,-0.333002146,-0.504741105,0.482211294,-0.087790053,3,4.123508638
0.157811733,1.17563542,0.442622078,-0.804241377,0.185542854,-0.58551202,0.111650728,0.171959195,0.333326125,-0.92350543,-0.519338598,-0.172996525,-2.13449138,3,6.697134923
0.157811733,1.17563542,-0.230519208,-0.804241377,-0.019425177,-0.58551202,0.111650728,0.380809666,0.361340101,-1.073711348,-0.668035037,-0.277866103,-2.13449138,3,6.461303232
0.157811733,1.17563542,0.987681513,-0.804241377,0.344138221,-0.58551202,0.111650728,0.739078141,0.361340101,-0.937532392,-0.767898988,-1.071108235,-2.13449138,3,9.156621708
0.157811733,1.17563542,0.728671547,-0.804241377,0.1414552,-0.58551202,0.111650728,0.698549033,0.341680467,-0.66460058,-0.58765198,-0.839833138,-2.13449138,3,7.950286064
0.157811733,1.17563542,-0.358601059,-0.804241377,-1.362112443,-0.58551202,0.111650728,0.487787251,0.361340101,-1.052337944,-0.499703415,-0.513988445,-2.13449138,3,7.958832382
